,Unnamed: 0,individual_id,taxon_canonical_name,study_id,timestamp,location_lat,location_long,sex,common_name,wiki_url
125794,125794,927032845,Anas acuta,927024278,2007-06-24 18:29:44.000,43.172,145.094,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125795,125795,927032845,Anas acuta,927024278,2007-06-24 18:46:53.000,43.32,145.27100000000004,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125796,125796,927032845,Anas acuta,927024278,2007-06-24 19:07:23.000,43.31,145.282,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125797,125797,927032845,Anas acuta,927024278,2007-06-24 20:28:54.000,43.31399999999999,145.262,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125798,125798,927032845,Anas acuta,927024278,2007-06-25 23:28:22.000,43.303000000000004,145.262,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125799,125799,927032845,Anas acuta,927024278,2007-06-26 01:22:26.000,43.208,145.476,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125800,125800,927032845,Anas acuta,927024278,2007-06-26 03:02:04.000,43.303000000000004,145.235,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125801,125801,927032845,Anas acuta,927024278,2007-06-26 04:40:39.000,43.295,145.253,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125802,125802,927032845,Anas acuta,927024278,2007-06-26 05:27:37.000,43.341,145.191,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125803,125803,927032845,Anas acuta,927024278,2007-06-26 05:48:07.000,43.208,145.27100000000004,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125804,125804,927032845,Anas acuta,927024278,2007-06-26 06:22:27.000,43.306000000000004,145.232,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125805,125805,927032845,Anas acuta,927024278,2007-06-26 07:26:21.000,43.31800000000001,145.261,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125806,125806,927032845,Anas acuta,927024278,2007-06-27 10:27:08.000,43.305,145.264,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125807,125807,927032845,Anas acuta,927024278,2007-06-27 12:05:10.000,43.309,145.265,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125808,125808,927032845,Anas acuta,927024278,2007-06-27 15:10:55.000,43.305,145.264,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125809,125809,927032845,Anas acuta,927024278,2007-06-28 16:40:33.000,43.348,145.279,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125810,125810,927032845,Anas acuta,927024278,2007-06-28 18:20:52.000,43.332,145.322,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125811,125811,927032845,Anas acuta,927024278,2007-06-28 18:30:06.000,43.333,145.313,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125812,125812,927032845,Anas acuta,927024278,2007-06-28 18:53:19.000,43.32899999999999,145.292,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125813,125813,927032845,Anas acuta,927024278,2007-06-28 20:02:55.000,43.33600000000001,145.286,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125814,125814,927032845,Anas acuta,927024278,2007-06-28 20:11:39.000,43.33,145.321,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125815,125815,927032845,Anas acuta,927024278,2007-06-28 20:36:53.000,43.332,145.376,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125816,125816,927032845,Anas acuta,927024278,2007-06-29 00:01:29.000,43.326,145.313,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125817,125817,927032845,Anas acuta,927024278,2007-06-29 23:35:40.000,43.336999999999996,145.311,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125818,125818,927032845,Anas acuta,927024278,2007-06-30 01:17:00.000,43.331,145.31,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125819,125819,927032845,Anas acuta,927024278,2007-06-30 02:19:37.000,43.331,145.313,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125820,125820,927032845,Anas acuta,927024278,2007-06-30 03:56:31.000,43.342,145.328,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125821,125821,927032845,Anas acuta,927024278,2007-06-30 04:01:18.000,43.336999999999996,145.303,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125822,125822,927032845,Anas acuta,927024278,2007-06-30 05:29:03.000,43.33,145.315,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125823,125823,927032845,Anas acuta,927024278,2007-06-30 05:34:45.000,43.333,145.316,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125824,125824,927032845,Anas acuta,927024278,2007-06-30 05:52:21.000,43.336999999999996,145.31,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125825,125825,927032845,Anas acuta,927024278,2007-06-30 07:10:46.000,43.338,145.364,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125826,125826,927032845,Anas acuta,927024278,2007-06-30 07:33:08.000,43.327,145.316,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125827,125827,927032845,Anas acuta,927024278,2007-07-01 10:35:36.000,43.33,145.289,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125828,125828,927032845,Anas acuta,927024278,2007-07-01 12:15:20.000,43.335,145.31,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125829,125829,927032845,Anas acuta,927024278,2007-07-01 14:29:01.000,43.333999999999996,145.316,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125830,125830,927032845,Anas acuta,927024278,2007-07-01 16:05:40.000,43.33,145.4,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125831,125831,927032845,Anas acuta,927024278,2007-07-02 17:31:54.000,43.339,145.32299999999995,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125832,125832,927032845,Anas acuta,927024278,2007-07-02 17:41:28.000,43.338,145.317,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125833,125833,927032845,Anas acuta,927024278,2007-07-02 18:31:28.000,43.338,145.306,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125834,125834,927032845,Anas acuta,927024278,2007-07-02 18:56:37.000,43.333999999999996,145.321,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125835,125835,927032845,Anas acuta,927024278,2007-07-02 19:11:37.000,43.333,145.27100000000004,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
125836,125836,927032845,Anas acuta,927024278,2007-07-03 00:07:31.000,43.601000000000006,144.365,m,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
